ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,city
2025-09-26,87.32296533333334,89.9207975194749,101.13113941481598,87.32296533333334,87.32296533333334,8.269425506491986,8.269425506491986,8.269425506491986,8.269425506491986,8.269425506491986,8.269425506491986,0.0,0.0,0.0,95.59239083982533,Jaipur
2025-09-27,87.20487685622224,60.49807737134431,71.79372525560514,87.20487685622224,87.20487685622224,-20.97411678087587,-20.97411678087587,-20.97411678087587,-20.97411678087587,-20.97411678087587,-20.97411678087587,0.0,0.0,0.0,66.23076007534637,Jaipur
2025-09-28,87.08678838266204,57.86578715204462,68.75385083687873,87.08678838266204,87.08678838266204,-23.73620928278136,-23.73620928278136,-23.73620928278136,-23.73620928278136,-23.73620928278136,-23.73620928278136,0.0,0.0,0.0,63.350579099880676,Jaipur
2025-09-29,86.9686999106664,90.47557639565248,101.56742716552169,86.9686999106664,86.9686999106664,8.9861759200026,8.9861759200026,8.9861759200026,8.9861759200026,8.9861759200026,8.9861759200026,0.0,0.0,0.0,95.954875830669,Jaipur
2025-09-30,86.85061144071524,93.60449686038395,104.77211558815121,86.85061144071524,86.85061144071524,12.476749478746221,12.476749478746221,12.476749478746221,12.476749478746221,12.476749478746221,12.476749478746221,0.0,0.0,0.0,99.32736091946146,Jaipur
2025-10-01,86.73252297012739,90.54304025839916,101.57925259845877,86.73252297012739,86.73252297012739,9.495009587343429,9.495009587343429,9.495009587343429,9.495009587343429,9.495009587343429,9.495009587343429,0.0,0.0,0.0,96.22753255747082,Jaipur
2025-10-02,86.61443450389064,86.54577689590224,97.67206844690762,86.61443450389064,86.61443450389064,5.482965571215485,5.482965571215485,5.482965571215485,5.482965571215485,5.482965571215485,5.482965571215485,0.0,0.0,0.0,92.09740007510612,Jaipur
2025-10-03,86.49634603618314,88.9992074836293,100.18619705795169,86.49634603618314,86.49634603618314,8.26942550649624,8.26942550649624,8.26942550649624,8.26942550649624,8.26942550649624,8.26942550649624,0.0,0.0,0.0,94.76577154267937,Jaipur
2025-10-04,86.37825756487811,59.734841092860016,70.74238987557816,86.37825756487811,86.37825756487811,-20.974116780914965,-20.974116780914965,-20.974116780914965,-20.974116780914965,-20.974116780914965,-20.974116780914965,0.0,0.0,0.0,65.40414078396314,Jaipur
2025-10-05,86.26016909959232,56.85308135969869,68.16725718704262,86.26016909959232,86.26016909959232,-23.736209282801443,-23.736209282801443,-23.736209282801443,-23.736209282801443,-23.736209282801443,-23.736209282801443,0.0,0.0,0.0,62.52395981679088,Jaipur
2025-10-06,86.1420806320335,89.25834602589563,101.03329659385903,86.1420806320335,86.1420806320335,8.986175919918116,8.986175919918116,8.986175919918116,8.986175919918116,8.986175919918116,8.986175919918116,0.0,0.0,0.0,95.12825655195161,Jaipur
2025-10-07,86.02399216846929,92.54056901974397,104.22323083299236,86.02399216846929,86.02399216846929,12.476749478725814,12.476749478725814,12.476749478725814,12.476749478725814,12.476749478725814,12.476749478725814,0.0,0.0,0.0,98.5007416471951,Jaipur
2025-10-08,85.90590371619507,90.00085050137267,100.57192306009323,85.90590371619507,85.90590371619507,9.495009587339116,9.495009587339116,9.495009587339116,9.495009587339116,9.495009587339116,9.495009587339116,0.0,0.0,0.0,95.40091330353418,Jaipur
2025-10-09,85.78824809692749,85.27048905992224,96.50353982589216,85.78824809692749,85.78824809692749,5.482965571192905,5.482965571192905,5.482965571192905,5.482965571192905,5.482965571192905,5.482965571192905,0.0,0.0,0.0,91.2712136681204,Jaipur
2025-10-10,85.67062621852122,88.03538263082241,99.848293782871,85.67062621852122,85.67062621852122,8.269425506477418,8.269425506477418,8.269425506477418,8.269425506477418,8.269425506477418,8.269425506477418,0.0,0.0,0.0,93.94005172499864,Jaipur
2025-10-11,85.55353132666829,58.89519779976125,70.16971509511228,85.55353132666829,85.55353132666829,-20.97411678095406,-20.97411678095406,-20.97411678095406,-20.97411678095406,-20.97411678095406,-20.97411678095406,0.0,0.0,0.0,64.57941454571423,Jaipur
2025-10-12,85.4374280767487,55.767079140787736,67.53766027105753,85.4374280767487,85.4374280767487,-23.736209282845724,-23.736209282845724,-23.736209282845724,-23.736209282845724,-23.736209282845724,-23.736209282845724,0.0,0.0,0.0,61.70121879390298,Jaipur
2025-10-13,85.32281350796242,88.658238735043,100.35575832280209,85.32281350796242,85.32281350796242,8.986175919943118,8.986175919943118,8.986175919943118,8.986175919943118,8.986175919943118,8.986175919943118,0.0,0.0,0.0,94.30898942790554,Jaipur
2025-10-14,85.2102666201295,91.90546477546772,103.15124919209669,85.2102666201295,85.2102666201295,12.476749478729884,12.476749478729884,12.476749478729884,12.476749478729884,12.476749478729884,12.476749478729884,0.0,0.0,0.0,97.68701609885939,Jaipur
2025-10-15,85.09928376380992,89.0154337876295,100.4430416571706,85.09928376380992,85.09928376380992,9.495009587335261,9.495009587335261,9.495009587335261,9.495009587335261,9.495009587335261,9.495009587335261,0.0,0.0,0.0,94.59429335114518,Jaipur
2025-10-16,84.98911662593699,84.58008810391767,96.07600354628462,84.98911662593699,84.98911662593699,5.482965571201546,5.482965571201546,5.482965571201546,5.482965571201546,5.482965571201546,5.482965571201546,0.0,0.0,0.0,90.47208219713853,Jaipur
2025-10-17,84.87897985099384,87.46220450023098,98.45065348215248,84.87897985099384,84.87897985099384,8.269425506533322,8.269425506533322,8.269425506533322,8.269425506533322,8.269425506533322,8.269425506533322,0.0,0.0,0.0,93.14840535752717,Jaipur
2025-10-18,84.76912252429985,58.163533804088004,69.17166587848881,84.76912252429985,84.76912252429985,-20.97411678093611,-20.97411678093611,-20.97411678093611,-20.97411678093611,-20.97411678093611,-20.97411678093611,0.0,0.0,0.0,63.79500574336373,Jaipur
2025-10-19,84.65933370963606,55.35713636087738,66.74525599103728,84.65933370963606,84.65933370963606,-23.736209282837493,-23.736209282837493,-23.736209282837493,-23.736209282837493,-23.736209282837493,-23.736209282837493,0.0,0.0,0.0,60.923124426798566,Jaipur
2025-10-20,84.54954490268054,88.05869300399664,98.74991948428801,84.54954490268054,84.54954490268054,8.986175919945616,8.986175919945616,8.986175919945616,8.986175919945616,8.986175919945616,8.986175919945616,0.0,0.0,0.0,93.53572082262616,Jaipur
2025-10-21,84.43975609572502,91.04483797804724,102.45381419428253,84.43975609572502,84.43975609572502,12.476749478721716,12.476749478721716,12.476749478721716,12.476749478721716,12.476749478721716,12.476749478721716,0.0,0.0,0.0,96.91650557444673,Jaipur
