ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,city
2025-09-26,52.92271160869566,53.24448104430779,63.14815477450945,52.92271160869566,52.92271160869566,5.283412005954484,5.283412005954484,5.283412005954484,5.283412005954484,5.283412005954484,5.283412005954484,0.0,0.0,0.0,58.20612361465014,Nagpur
2025-09-27,52.97649402226087,33.072727350906646,42.967065000112164,52.97649402226087,52.97649402226087,-14.71795584376649,-14.71795584376649,-14.71795584376649,-14.71795584376649,-14.71795584376649,-14.71795584376649,0.0,0.0,0.0,38.25853817849438,Nagpur
2025-09-28,53.030276436921206,33.970933669688094,43.91711710521851,53.030276436921206,53.030276436921206,-14.17623105520255,-14.17623105520255,-14.17623105520255,-14.17623105520255,-14.17623105520255,-14.17623105520255,0.0,0.0,0.0,38.854045381718656,Nagpur
2025-09-29,53.084058850106786,54.659630533272036,64.6701230040848,53.084058850106786,53.084058850106786,6.491417353023961,6.491417353023961,6.491417353023961,6.491417353023961,6.491417353023961,6.491417353023961,0.0,0.0,0.0,59.57547620313075,Nagpur
2025-09-30,53.13784126127878,52.69615892812206,62.36683090207749,53.13784126127878,53.13784126127878,4.612839650734128,4.612839650734128,4.612839650734128,4.612839650734128,4.612839650734128,4.612839650734128,0.0,0.0,0.0,57.75068091201291,Nagpur
2025-10-01,53.19162367418304,54.64304272411732,64.54795611913374,53.19162367418304,53.19162367418304,6.361019014986992,6.361019014986992,6.361019014986992,6.361019014986992,6.361019014986992,6.361019014986992,0.0,0.0,0.0,59.552642689170035,Nagpur
2025-10-02,53.245406088669746,54.25949572037268,64.27905258333507,53.245406088669746,53.245406088669746,6.14549887435392,6.14549887435392,6.14549887435392,6.14549887435392,6.14549887435392,6.14549887435392,0.0,0.0,0.0,59.390904963023665,Nagpur
2025-10-03,53.29918850554226,53.10785872365377,63.29521642219002,53.29918850554226,53.29918850554226,5.283412005957099,5.283412005957099,5.283412005957099,5.283412005957099,5.283412005957099,5.283412005957099,0.0,0.0,0.0,58.58260051149936,Nagpur
2025-10-04,53.35297092561789,33.852246988608144,43.32830442379207,53.35297092561789,53.35297092561789,-14.71795584379287,-14.71795584379287,-14.71795584379287,-14.71795584379287,-14.71795584379287,-14.71795584379287,0.0,0.0,0.0,38.63501508182502,Nagpur
2025-10-05,53.40675334625877,34.25922029832243,43.9490955637451,53.40675334625877,53.40675334625877,-14.176231055217032,-14.176231055217032,-14.176231055217032,-14.176231055217032,-14.176231055217032,-14.176231055217032,0.0,0.0,0.0,39.23052229104174,Nagpur
2025-10-06,53.46078927644356,55.26358949933645,64.7106344221783,53.46078927644356,53.46078927644356,6.49141735298275,6.49141735298275,6.49141735298275,6.49141735298275,6.49141735298275,6.49141735298275,0.0,0.0,0.0,59.952206629426314,Nagpur
2025-10-07,53.514825206127604,52.76939683421239,63.14816752958865,53.514825206127604,53.514825206127604,4.612839650721134,4.612839650721134,4.612839650721134,4.612839650721134,4.612839650721134,4.612839650721134,0.0,0.0,0.0,58.12766485684874,Nagpur
2025-10-08,53.568861137076276,55.10515131696557,65.05631878681783,53.568861137076276,53.568861137076276,6.361019014987361,6.361019014987361,6.361019014987361,6.361019014987361,6.361019014987361,6.361019014987361,0.0,0.0,0.0,59.92988015206364,Nagpur
2025-10-09,53.622897065814506,54.77869968765433,64.91963010784866,53.622897065814506,53.622897065814506,6.145498874340928,6.145498874340928,6.145498874340928,6.145498874340928,6.145498874340928,6.145498874340928,0.0,0.0,0.0,59.768395940155436,Nagpur
2025-10-10,53.676933011676304,53.90609667744145,63.94050382174358,53.676933011676304,53.676933011676304,5.283412005941346,5.283412005941346,5.283412005941346,5.283412005941346,5.283412005941346,5.283412005941346,0.0,0.0,0.0,58.96034501761765,Nagpur
2025-10-11,53.73096895582773,33.994253418130874,43.773464967726234,53.73096895582773,53.73096895582773,-14.71795584381925,-14.71795584381925,-14.71795584381925,-14.71795584381925,-14.71795584381925,-14.71795584381925,0.0,0.0,0.0,39.01301311200848,Nagpur
