ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,city
2025-09-26,48.71807602083334,49.1106877377749,57.66590592286482,48.71807602083334,48.71807602083334,4.728768434199494,4.728768434199494,4.728768434199494,4.728768434199494,4.728768434199494,4.728768434199494,0.0,0.0,0.0,53.44684445503283,Pune
2025-09-27,48.69298673263889,33.72913017909804,42.52182020757923,48.69298673263889,48.69298673263889,-10.421947885120026,-10.421947885120026,-10.421947885120026,-10.421947885120026,-10.421947885120026,-10.421947885120026,0.0,0.0,0.0,38.27103884751887,Pune
2025-09-28,48.667897462249606,30.340344110659263,39.394282744763814,48.667897462249606,48.667897462249606,-13.773348413827629,-13.773348413827629,-13.773348413827629,-13.773348413827629,-13.773348413827629,-13.773348413827629,0.0,0.0,0.0,34.89454904842198,Pune
2025-09-29,48.64280813933142,49.355034123658974,58.38053764287443,48.64280813933142,48.64280813933142,5.310762090657889,5.310762090657889,5.310762090657889,5.310762090657889,5.310762090657889,5.310762090657889,0.0,0.0,0.0,53.95357022998931,Pune
2025-09-30,48.61771880333723,48.85774126243378,57.58493023107237,48.61771880333723,48.61771880333723,4.534490280098478,4.534490280098478,4.534490280098478,4.534490280098478,4.534490280098478,4.534490280098478,0.0,0.0,0.0,53.15220908343571,Pune
2025-10-01,48.59262943287636,53.20896056938814,61.726402282390055,48.59262943287636,48.59262943287636,8.7145067159431,8.7145067159431,8.7145067159431,8.7145067159431,8.7145067159431,8.7145067159431,0.0,0.0,0.0,57.30713614881946,Pune
2025-10-02,48.56754008738784,45.28632954817622,53.72756774312222,48.56754008738784,48.56754008738784,0.906768778130536,0.906768778130536,0.906768778130536,0.906768778130536,0.906768778130536,0.906768778130536,0.0,0.0,0.0,49.474308865518374,Pune
2025-10-03,48.54245072834621,49.03245204460626,57.31907860573937,48.54245072834621,48.54245072834621,4.728768434214586,4.728768434214586,4.728768434214586,4.728768434214586,4.728768434214586,4.728768434214586,0.0,0.0,0.0,53.2712191625608,Pune
2025-10-04,48.517361403191146,33.82118747489101,42.59974909528817,48.517361403191146,48.517361403191146,-10.421947885153545,-10.421947885153545,-10.421947885153545,-10.421947885153545,-10.421947885153545,-10.421947885153545,0.0,0.0,0.0,38.0954135180376,Pune
2025-10-05,48.492272100056205,30.149264239984017,39.11323281462932,48.492272100056205,48.492272100056205,-13.77334841385842,-13.77334841385842,-13.77334841385842,-13.77334841385842,-13.77334841385842,-13.77334841385842,0.0,0.0,0.0,34.71892368619778,Pune
2025-10-06,48.467182792125705,49.44674387406353,57.97029151683742,48.467182792125705,48.467182792125705,5.310762090615012,5.310762090615012,5.310762090615012,5.310762090615012,5.310762090615012,5.310762090615012,0.0,0.0,0.0,53.77794488274072,Pune
2025-10-07,48.442093499013716,48.60835183419645,57.004164288566095,48.442093499013716,48.442093499013716,4.534490280085126,4.534490280085126,4.534490280085126,4.534490280085126,4.534490280085126,4.534490280085126,0.0,0.0,0.0,52.97658377909884,Pune
2025-10-08,48.41700413520525,52.923175228852124,61.529288512323156,48.41700413520525,48.41700413520525,8.714506715939486,8.714506715939486,8.714506715939486,8.714506715939486,8.714506715939486,8.714506715939486,0.0,0.0,0.0,57.13151085114473,Pune
2025-10-09,48.391914698029204,45.279731889698226,53.77011483283893,48.391914698029204,48.391914698029204,0.9067687781269096,0.9067687781269096,0.9067687781269096,0.9067687781269096,0.9067687781269096,0.9067687781269096,0.0,0.0,0.0,49.298683476156114,Pune
2025-10-10,48.36682525886926,48.86636791339013,57.60058310210066,48.36682525886926,48.36682525886926,4.728768434201772,4.728768434201772,4.728768434201772,4.728768434201772,4.728768434201772,4.728768434201772,0.0,0.0,0.0,53.09559369307104,Pune
2025-10-11,48.34173580502373,33.660735107621626,42.07572388764175,48.34173580502373,48.34173580502373,-10.421947885187066,-10.421947885187066,-10.421947885187066,-10.421947885187066,-10.421947885187066,-10.421947885187066,0.0,0.0,0.0,37.919787919836665,Pune
2025-10-12,48.31664630922054,30.120945885768343,38.859304433002514,48.31664630922054,48.31664630922054,-13.773348413864033,-13.773348413864033,-13.773348413864033,-13.773348413864033,-13.773348413864033,-13.773348413864033,0.0,0.0,0.0,34.5432978953565,Pune
2025-10-13,48.291556742940216,49.2172874955138,57.84796762848652,48.291556742940216,48.291556742940216,5.310762090630738,5.310762090630738,5.310762090630738,5.310762090630738,5.310762090630738,5.310762090630738,0.0,0.0,0.0,53.602318833570955,Pune
2025-10-14,48.26646049199356,48.5687188600244,57.11503073752493,48.26646049199356,48.26646049199356,4.534490280091604,4.534490280091604,4.534490280091604,4.534490280091604,4.534490280091604,4.534490280091604,0.0,0.0,0.0,52.800950772085166,Pune
2025-10-15,48.24136420752448,52.51369349647437,61.54526415511396,48.24136420752448,48.24136420752448,8.71450671594034,8.71450671594034,8.71450671594034,8.71450671594034,8.71450671594034,8.71450671594034,0.0,0.0,0.0,56.955870923464815,Pune
2025-10-16,48.21626417841365,44.641076208185034,53.4246221930817,48.21626417841365,48.21626417841365,0.9067687781327111,0.9067687781327111,0.9067687781327111,0.9067687781327111,0.9067687781327111,0.9067687781327111,0.0,0.0,0.0,49.12303295654636,Pune
2025-10-17,48.19116409864908,48.593718049329844,57.3686201258559,48.19116409864908,48.19116409864908,4.728768434224542,4.728768434224542,4.728768434224542,4.728768434224542,4.728768434224542,4.728768434224542,0.0,0.0,0.0,52.919932532873624,Pune
2025-10-18,48.16606400461281,33.35279377058558,41.972952155314736,48.16606400461281,48.16606400461281,-10.421947885155951,-10.421947885155951,-10.421947885155951,-10.421947885155951,-10.421947885155951,-10.421947885155951,0.0,0.0,0.0,37.744116119456855,Pune
2025-10-19,48.14096393093218,30.033508720845585,38.77553348112368,48.14096393093218,48.14096393093218,-13.773348413864495,-13.773348413864495,-13.773348413864495,-13.773348413864495,-13.773348413864495,-13.773348413864495,0.0,0.0,0.0,34.367615517067684,Pune
2025-10-20,48.11586381879381,49.27366342789222,57.475187111806534,48.11586381879381,48.11586381879381,5.310762090624127,5.310762090624127,5.310762090624127,5.310762090624127,5.310762090624127,5.310762090624127,0.0,0.0,0.0,53.426625909417936,Pune
2025-10-21,48.090763706655444,48.52142391320903,56.71905335546111,48.090763706655444,48.090763706655444,4.5344902800881695,4.5344902800881695,4.5344902800881695,4.5344902800881695,4.5344902800881695,4.5344902800881695,0.0,0.0,0.0,52.625253986743616,Pune
2025-10-22,48.065663594517076,52.23243966084806,60.88537975007797,48.065663594517076,48.065663594517076,8.71450671594119,8.71450671594119,8.71450671594119,8.71450671594119,8.71450671594119,8.71450671594119,0.0,0.0,0.0,56.78017031045827,Pune
2025-10-23,48.040563482378715,44.64272251103992,52.94458948579328,48.040563482378715,48.040563482378715,0.9067687781205477,0.9067687781205477,0.9067687781205477,0.9067687781205477,0.9067687781205477,0.9067687781205477,0.0,0.0,0.0,48.947332260499266,Pune
2025-10-24,48.01546337024035,48.25417462945475,56.73960845646075,48.01546337024035,48.01546337024035,4.728768434211729,4.728768434211729,4.728768434211729,4.728768434211729,4.728768434211729,4.728768434211729,0.0,0.0,0.0,52.74423180445208,Pune
2025-10-25,47.99036325810198,33.28564767629066,41.64534082499899,47.99036325810198,47.99036325810198,-10.421947885189471,-10.421947885189471,-10.421947885189471,-10.421947885189471,-10.421947885189471,-10.421947885189471,0.0,0.0,0.0,37.56841537291251,Pune
2025-10-26,47.96526314596361,29.829692531266137,38.09470390244616,47.96526314596361,47.96526314596361,-13.773348413864959,-13.773348413864959,-13.773348413864959,-13.773348413864959,-13.773348413864959,-13.773348413864959,0.0,0.0,0.0,34.19191473209865,Pune
2025-10-27,47.94016303382525,48.95781931452539,57.34055973727598,47.94016268084012,47.94016336737826,5.3107620906398525,5.3107620906398525,5.3107620906398525,5.3107620906398525,5.3107620906398525,5.3107620906398525,0.0,0.0,0.0,53.250925124465105,Pune
2025-10-28,47.91506292168688,48.19881759121576,56.52382345561034,47.91506183492281,47.915063953956334,4.534490280091226,4.534490280091226,4.534490280091226,4.534490280091226,4.534490280091226,4.534490280091226,0.0,0.0,0.0,52.44955320177811,Pune
2025-10-29,47.889962809548514,52.175810095275416,60.79218867551257,47.88996068705055,47.88996485637801,8.71450671593311,8.71450671593311,8.71450671593311,8.71450671593311,8.71450671593311,8.71450671593311,0.0,0.0,0.0,56.604469525481626,Pune
2025-10-30,47.864862697410146,44.4991430660891,53.1550858992573,47.864859353047734,47.864865991885864,0.9067687781443137,0.9067687781443137,0.9067687781443137,0.9067687781443137,0.9067687781443137,0.9067687781443137,0.0,0.0,0.0,48.77163147555446,Pune
2025-10-31,47.83976258527178,48.39422911383456,56.78844084933643,47.83975777518941,47.83976734596407,4.728768434226822,4.728768434226822,4.728768434226822,4.728768434226822,4.728768434226822,4.728768434226822,0.0,0.0,0.0,52.5685310194986,Pune
2025-11-01,47.81466247313342,32.998574971610296,41.45707314292358,47.814656183449955,47.81466895782886,-10.421947885190672,-10.421947885190672,-10.421947885190672,-10.421947885190672,-10.421947885190672,-10.421947885190672,0.0,0.0,0.0,37.39271458794275,Pune
2025-11-02,47.78956236099505,29.51255307790991,38.60381547817343,47.7895545476742,47.78957034292058,-13.7733484139009,-13.7733484139009,-13.7733484139009,-13.7733484139009,-13.7733484139009,-13.7733484139009,0.0,0.0,0.0,34.01621394709415,Pune
2025-11-03,47.76446224885668,48.99115438416176,57.15797637791895,47.76445276770421,47.76447203921494,5.310762090633242,5.310762090633242,5.310762090633242,5.310762090633242,5.310762090633242,5.310762090633242,0.0,0.0,0.0,53.07522433948992,Pune
2025-11-04,47.73936213671831,48.32593416962908,56.341593834587385,47.739350533913225,47.73937381363803,4.534490280087789,4.534490280087789,4.534490280087789,4.534490280087789,4.534490280087789,4.534490280087789,0.0,0.0,0.0,52.2738524168061,Pune
2025-11-05,47.714262024579945,52.30405458135308,60.97181804751865,47.71424817490816,47.714275673987075,8.714506715933965,8.714506715933965,8.714506715933965,8.714506715933965,8.714506715933965,8.714506715933965,0.0,0.0,0.0,56.42876874051391,Pune
2025-11-06,47.689161912441584,44.357633355966925,52.81095353201971,47.68914614680889,47.68917736503942,0.9067687781321502,0.9067687781321502,0.9067687781321502,0.9067687781321502,0.9067687781321502,0.9067687781321502,0.0,0.0,0.0,48.59593069057373,Pune
2025-11-07,47.664061800303216,48.11294086078563,56.61502750572904,47.66404361316834,47.664079367807936,4.7287684342140075,4.7287684342140075,4.7287684342140075,4.7287684342140075,4.7287684342140075,4.7287684342140075,0.0,0.0,0.0,52.39283023451722,Pune
2025-11-08,47.63896168816485,33.20718040722856,41.474631807841305,47.63894121560719,47.6389818049002,-10.42194788514474,-10.42194788514474,-10.42194788514474,-10.42194788514474,-10.42194788514474,-10.42194788514474,0.0,0.0,0.0,37.21701380302011,Pune
2025-11-09,47.61386157602649,29.81189451868392,38.10489781114747,47.613838193730885,47.61388429478649,-13.773348413901362,-13.773348413901362,-13.773348413901362,-13.773348413901362,-13.773348413901362,-13.773348413901362,0.0,0.0,0.0,33.84051316212513,Pune
2025-11-10,47.58876146388812,48.53336836311122,57.0136873390439,47.5887353085978,47.588786891979424,5.310762090671302,5.310762090671302,5.310762090671302,5.310762090671302,5.310762090671302,5.310762090671302,0.0,0.0,0.0,52.89952355455942,Pune
2025-11-11,47.56366135174976,47.97958602656168,56.39636577753928,47.56363208518451,47.56368930596469,4.5344902800942695,4.5344902800942695,4.5344902800942695,4.5344902800942695,4.5344902800942695,4.5344902800942695,0.0,0.0,0.0,52.098151631844026,Pune
2025-11-12,47.53856123961139,52.4025039790664,60.78999207513792,47.53852916866764,47.538592346803306,8.714506715940187,8.714506715940187,8.714506715940187,8.714506715940187,8.714506715940187,8.714506715940187,0.0,0.0,0.0,56.25306795555158,Pune
2025-11-13,47.51346112747302,44.3533136791928,52.86407199663179,47.513426307557225,47.51349495520262,0.9067687781285242,0.9067687781285242,0.9067687781285242,0.9067687781285242,0.9067687781285242,0.9067687781285242,0.0,0.0,0.0,48.420229905601545,Pune
2025-11-14,47.488361015334654,47.85437411853518,56.731935397241166,47.48832321273051,47.48839787011318,4.7287684342290985,4.7287684342290985,4.7287684342290985,4.7287684342290985,4.7287684342290985,4.7287684342290985,0.0,0.0,0.0,52.21712944956375,Pune
2025-11-15,47.46326090319629,32.850160016781885,41.32011195601795,47.463219545226565,47.46330060043908,-10.421947885145938,-10.421947885145938,-10.421947885145938,-10.421947885145938,-10.421947885145938,-10.421947885145938,0.0,0.0,0.0,37.04131301805035,Pune
2025-11-16,47.438160791057925,29.162097328191642,37.99014778572745,47.4381158883486,47.43820339621596,-13.773348413901825,-13.773348413901825,-13.773348413901825,-13.773348413901825,-13.773348413901825,-13.773348413901825,0.0,0.0,0.0,33.664812377156096,Pune
2025-11-17,47.41306067891956,48.55719023139232,56.924282673677006,47.41301261010859,47.41310668129531,5.310762090664692,5.310762090664692,5.310762090664692,5.310762090664692,5.310762090664692,5.310762090664692,0.0,0.0,0.0,52.723822769584245,Pune
2025-11-18,47.38796056678119,47.716083476770876,56.36451869962517,47.387908476527485,47.388009374792254,4.534490280090834,4.534490280090834,4.534490280090834,4.534490280090834,4.534490280090834,4.534490280090834,0.0,0.0,0.0,51.922450846872024,Pune
2025-11-19,47.36286045464282,51.53829040550069,60.23027424814898,47.362804733357294,47.36291284614085,8.714506715941038,8.714506715941038,8.714506715941038,8.714506715941038,8.714506715941038,8.714506715941038,0.0,0.0,0.0,56.077367170583855,Pune
2025-11-20,47.33776034250446,43.8982331520036,52.56849339043936,47.33770096708175,47.337816395488,0.9067687781343252,0.9067687781343252,0.9067687781343252,0.9067687781343252,0.9067687781343252,0.9067687781343252,0.0,0.0,0.0,48.24452912063879,Pune
